Timestamp,EpochUTC,Int32,Int16,Integer,Number,NodeId,ImagePNG,HeaterStatus,Guid,Float,Double
2026-01-06 20:00:52,1767709852,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:01:52,1767709912,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:02:52,1767709972,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:03:52,1767710032,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:04:52,1767710092,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:05:52,1767710152,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:06:52,1767710212,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:07:52,1767710272,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:08:52,1767710332,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:09:52,1767710392,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:10:52,1767710452,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:11:52,1767710512,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:12:52,1767710572,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:13:52,1767710632,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:14:52,1767710692,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:15:52,1767710752,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:16:52,1767710812,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:17:52,1767710872,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:18:52,1767710932,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:19:52,1767710992,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:20:52,1767711052,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
2026-01-06 20:47:29,1767712649,0,0,0,0,TwoByteNodeId(i=0),,0,c65ceeef-a798-469c-8a73-7d66741e5357,0.0,0.0
